N,LAM,C,ADEL,LEC1,LEC2,MU_ETA,MU_DEL,XI_INF,XI_FO,TSM_FO,XI_CMB,XI_BBN,RD_ETA,RD_DEL,DNEFF_CMB,DNEFF_BBN,ETA_SI_PER_MASS,DEL_SI_PER_MASS
17.2819,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.124847,2.34366e-07,0.000136486,0.0255405,4.06311e-05,5.37453e-14,4.33927e-07,4.33927e-07,1.67232e+12,7.1766e+18
18.4899,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.123096,2.36392e-07,0.000133418,0.0267842,4.56732e-05,5.64425e-16,5.17552e-07,5.17552e-07,1.23387e+12,6.70771e+18
18.8926,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.122633,2.36834e-07,0.000132668,0.0271945,4.74157e-05,1.23078e-16,5.47519e-07,5.47519e-07,1.11986e+12,6.56474e+18
18.6913,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.123038,2.36103e-07,0.000133519,0.0269896,4.65455e-05,2.63634e-16,5.32403e-07,5.32403e-07,1.17518e+12,6.63545e+18
19.4966,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.12196,2.37525e-07,0.000131556,0.0278061,5.00849e-05,1.24862e-17,5.94484e-07,5.94484e-07,9.71986e+11,6.36136e+18
19.094,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.122378,2.37141e-07,0.000132221,0.0273989,4.82973e-05,5.74299e-17,5.62904e-07,5.62904e-07,1.0677e+12,6.49552e+18
19.698,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.121777,2.37657e-07,0.000131286,0.028009,5.09904e-05,5.81793e-18,6.10683e-07,6.10683e-07,9.28071e+11,6.29633e+18
17.8859,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.123891,2.3554e-07,0.000134766,0.0261648,4.31172e-05,5.52141e-15,4.74579e-07,4.74579e-07,1.43278e+12,6.93424e+18
19.8993,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.121319,2.38621e-07,0.000130264,0.0282114,5.18947e-05,2.70962e-18,6.27159e-07,6.27159e-07,8.86557e+11,6.23263e+18
20.1007,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.120924,2.39415e-07,0.000129409,0.0284133,5.28079e-05,1.2614e-18,6.43912e-07,6.43912e-07,8.4729e+11,6.1702e+18
19.2953,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.122138,2.37419e-07,0.000131808,0.0276027,4.91865e-05,2.67847e-17,5.78557e-07,5.78557e-07,1.01847e+12,6.42774e+18
20.302,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.120258,2.41058e-07,0.000127819,0.0286147,5.37186e-05,5.86961e-19,6.60945e-07,6.60945e-07,8.10128e+11,6.10901e+18
20.5034,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.120399,2.40249e-07,0.0001284,0.0288157,5.4664e-05,2.73009e-19,6.78259e-07,6.78259e-07,7.74939e+11,6.04902e+18
20.906,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.119648,2.41835e-07,0.000126763,0.0292163,5.65403e-05,5.8987e-20,7.13741e-07,7.13741e-07,7.09997e+11,5.9325e+18
20.7047,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.120103,2.40788e-07,0.000127798,0.0290162,5.56016e-05,1.26928e-19,6.95857e-07,6.95857e-07,7.416e+11,5.99019e+18
21.1074,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.119603,2.41622e-07,0.000126826,0.0294159,5.75012e-05,2.74017e-20,7.3191e-07,7.3191e-07,6.80025e+11,5.87591e+18
21.9128,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.118687,2.43165e-07,0.000125057,0.0302098,6.13885e-05,1.27102e-21,8.07501e-07,8.07501e-07,5.74571e+11,5.65995e+18
21.5101,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.11922,2.42134e-07,0.000126153,0.0298137,5.94336e-05,5.90612e-21,7.6912e-07,7.6912e-07,6.24585e+11,5.76591e+18
21.3087,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.119234,2.42429e-07,0.000126015,0.029615,5.8457e-05,1.27241e-20,7.50369e-07,7.50369e-07,6.51585e+11,5.82039e+18
21.7114,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.118925,2.42736e-07,0.000125528,0.030012,6.04064e-05,2.74037e-21,7.88163e-07,7.88163e-07,5.9894e+11,5.71244e+18
22.7181,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.118033,2.44038e-07,0.000123923,0.0309969,6.54001e-05,5.86043e-23,8.87837e-07,8.87837e-07,4.88432e+11,5.4593e+18
22.5168,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.118662,2.42316e-07,0.000125468,0.0308008,6.44062e-05,1.26537e-22,8.67302e-07,8.67302e-07,5.08395e+11,5.50812e+18
22.1141,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.119036,2.41743e-07,0.000126162,0.0304072,6.24016e-05,5.89296e-22,8.27135e-07,8.27135e-07,5.51402e+11,5.60842e+18
22.3154,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.118271,2.43871e-07,0.000124257,0.0306042,6.33763e-05,2.7312e-22,8.47069e-07,8.47069e-07,5.29365e+11,5.55782e+18
23.7248,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.117121,2.4564e-07,0.000122164,0.0319716,7.05694e-05,1.24237e-24,9.95113e-07,9.95113e-07,4.01851e+11,5.22765e+18
23.5235,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.117263,2.45436e-07,0.000122412,0.0317775,6.95195e-05,2.68704e-24,9.73038e-07,9.73038e-07,4.17563e+11,5.27239e+18
23.9262,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.117111,2.45417e-07,0.000122264,0.0321654,7.16328e-05,5.74232e-25,1.0175e-06,1.0175e-06,3.86857e+11,5.18366e+18
22.9195,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.118122,2.43461e-07,0.00012431,0.0311927,6.6432e-05,2.71322e-23,9.08678e-07,9.08678e-07,4.69418e+11,5.41134e+18
23.1208,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.117501,2.45198e-07,0.000122781,0.031388,6.7439e-05,1.25573e-23,9.29823e-07,9.29823e-07,4.51301e+11,5.36422e+18
24.1275,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.116903,2.45854e-07,0.00012183,0.0323587,7.26934e-05,2.65331e-25,1.0402e-06,1.0402e-06,3.7254e+11,5.1404e+18
24.7315,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.116889,2.45179e-07,0.00012215,0.0329365,7.59489e-05,2.61268e-26,1.11022e-06,1.11022e-06,3.33311e+11,5.01486e+18
23.3221,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.117646,2.44447e-07,0.000123309,0.0315829,6.84881e-05,5.80975e-24,9.51276e-07,9.51276e-07,4.34031e+11,5.31791e+18
24.5302,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.116604,2.46371e-07,0.000121263,0.0327443,7.48415e-05,5.65958e-26,1.08656e-06,1.08656e-06,3.458e+11,5.05602e+18
24.9329,1e-06,0.0140174,1,0.1,1,1,1,0.01,0.116486,2.46306e-07,0.000121172,0.0331284,7.70274e-05,1.20575e-26,1.1342e-06,1.1342e-06,3.21368e+11,4.97436e+18
