N,LAM,C,ADEL,LEC1,LEC2,MU_ETA,MU_DEL,XI_INF,XI_FO,TSM_FO,XI_CMB,XI_BBN,RD_ETA,RD_DEL,DNEFF_CMB,DNEFF_BBN,ETA_SI_PER_MASS,DEL_SI_PER_MASS
34,1e-07,0.666544,1,0,1,1,1,0.01,0.134621,1.88915e-08,0.00182579,0.0167633,1.23558e-05,3.79942e-61,1.04762e-06,1.04762e-06,0,3.6478e+21
32,1e-07,0.666544,1,0,1,1,1,0.01,0.135379,1.88354e-08,0.00184153,0.0162895,1.10922e-05,1.22535e-56,9.02204e-07,9.02204e-07,0,3.87578e+21
38,1e-07,0.666544,1,0,1,1,1,0.01,0.133398,1.90115e-08,0.00179779,0.0176847,1.50677e-05,3.48913e-70,1.37996e-06,1.37996e-06,0,3.26382e+21
35,1e-07,0.666544,1,0,1,1,1,0.01,0.134193,1.89408e-08,0.00181525,0.0169968,1.30101e-05,2.10288e-63,1.12543e-06,1.12543e-06,0,3.54357e+21
46,1e-07,0.666544,1,0,1,1,1,0.01,0.132016,1.92321e-08,0.00175874,0.0194421,2.12135e-05,2.54642e-88,2.22409e-06,2.22409e-06,0,2.6962e+21
43,1e-07,0.666544,1,0,1,1,1,0.01,0.132231,1.91936e-08,0.00176514,0.0187949,1.87957e-05,1.64312e-81,1.87817e-06,1.87817e-06,0,2.8843e+21
36,1e-07,0.666544,1,0,1,1,1,0.01,0.133837,1.89801e-08,0.00180668,0.0172281,1.36801e-05,1.15955e-65,1.20671e-06,1.20671e-06,0,3.44514e+21
39,1e-07,0.666544,1,0,1,1,1,0.01,0.132771,1.91334e-08,0.00177793,0.0179102,1.57798e-05,1.90461e-72,1.47204e-06,1.47204e-06,0,3.18013e+21
41,1e-07,0.666544,1,0,1,1,1,0.01,0.132332,1.91969e-08,0.00176619,0.0183559,1.72563e-05,5.62512e-77,1.66743e-06,1.66743e-06,0,3.025e+21
42,1e-07,0.666544,1,0,1,1,1,0.01,0.132379,1.91689e-08,0.0017694,0.0185762,1.80198e-05,3.04402e-79,1.77085e-06,1.77085e-06,0,2.95298e+21
37,1e-07,0.666544,1,0,1,1,1,0.01,0.133152,1.91035e-08,0.00178583,0.0174574,1.4362e-05,6.37143e-68,1.29154e-06,1.29154e-06,0,3.35203e+21
40,1e-07,0.666544,1,0,1,1,1,0.01,0.132788,1.9105e-08,0.0017808,0.0181339,1.65133e-05,1.03658e-74,1.56784e-06,1.56784e-06,0,3.10063e+21
47,1e-07,0.666544,1,0,1,1,1,0.01,0.132484,1.9113e-08,0.00177599,0.019655,2.20561e-05,1.36151e-90,2.34758e-06,2.34758e-06,0,2.63883e+21
48,1e-07,0.666544,1,0,1,1,1,0.01,0.132035,1.92326e-08,0.00175896,0.0198666,2.28998e-05,7.26497e-93,2.47526e-06,2.47526e-06,0,2.58386e+21
45,1e-07,0.666544,1,0,1,1,1,0.01,0.132429,1.9129e-08,0.00177376,0.0192278,2.03977e-05,4.75172e-86,2.10473e-06,2.10473e-06,0,2.75611e+21
50,1e-07,0.666544,1,0,1,1,1,0.01,0.132115,1.92286e-08,0.0017604,0.020286,2.46441e-05,2.05637e-97,2.7434e-06,2.7434e-06,0,2.4805e+21
44,1e-07,0.666544,1,0,1,1,1,0.01,0.132319,1.91626e-08,0.00176917,0.0190121,1.95892e-05,8.84619e-84,1.98944e-06,1.98944e-06,0,2.81875e+21
49,1e-07,0.666544,1,0,1,1,1,0.01,0.131916,1.92708e-08,0.0017539,0.0200769,2.37623e-05,3.86913e-95,2.60718e-06,2.60718e-06,0,2.53112e+21
52,1e-07,0.666544,1,0,1,1,1,0.01,0.132618,1.91233e-08,0.00177681,0.0207006,2.64524e-05,5.77688e-102,3.02896e-06,3.02896e-06,0,2.3851e+21
53,1e-07,0.666544,1,0,1,1,1,0.01,0.132602,1.91445e-08,0.00177464,0.0209061,2.73732e-05,3.05337e-104,3.17843e-06,3.17843e-06,0,2.3401e+21
54,1e-07,0.666544,1,0,1,1,1,0.01,0.132884,1.90888e-08,0.0017836,0.0211106,2.83132e-05,1.61151e-106,3.33242e-06,3.33242e-06,0,2.29676e+21
55,1e-07,0.666544,1,0,1,1,1,0.01,0.132873,1.91131e-08,0.00178119,0.021314,2.92619e-05,8.49201e-109,3.49099e-06,3.49099e-06,0,2.255e+21
51,1e-07,0.666544,1,0,1,1,1,0.01,0.131979,1.92773e-08,0.00175414,0.0204939,2.55345e-05,1.09085e-99,2.88398e-06,2.88398e-06,0,2.43186e+21
56,1e-07,0.666544,1,0,1,1,1,0.01,0.132466,1.92474e-08,0.00176334,0.0215164,3.02163e-05,4.46747e-111,3.65419e-06,3.65419e-06,0,2.21473e+21
58,1e-07,0.666544,1,0,1,1,1,0.01,0.132871,1.91925e-08,0.00177378,0.0219181,3.21902e-05,1.23098e-115,3.99473e-06,3.99473e-06,0,2.13836e+21
57,1e-07,0.666544,1,0,1,1,1,0.01,0.132741,1.91991e-08,0.00177145,0.0217177,3.11979e-05,2.34642e-113,3.82208e-06,3.82208e-06,0,2.17588e+21
