N,LAM,C,ADEL,LEC1,LEC2,MU_ETA,MU_DEL,XI_INF,XI_FO,TSM_FO,XI_CMB,XI_BBN,RD_ETA,RD_DEL,DNEFF_CMB,DNEFF_BBN,ETA_SI_PER_MASS,DEL_SI_PER_MASS
32,1e-07,0.5,1,0.1,1,1,1,0.01,0.25933,7.15498e-09,0.00928642,0.0161873,0.000351651,1.13993e-36,8.98366e-07,8.98366e-07,1.04545e+14,3.87578e+21
33,1e-07,0.5,1,0.1,1,1,1,0.01,0.258008,7.15439e-09,0.00923987,0.0166221,0.000375283,6.30943e-38,9.77052e-07,9.77052e-07,9.10263e+13,3.75834e+21
34,1e-07,0.5,1,0.1,1,1,1,0.01,0.258257,7.09517e-09,0.00932596,0.0166644,0.000402939,3.48137e-39,1.04347e-06,1.04347e-06,7.95838e+13,3.6478e+21
35,1e-07,0.5,1,0.1,1,1,1,0.01,0.256459,7.11808e-09,0.00923123,0.0170887,0.000426961,1.9153e-40,1.12956e-06,1.12956e-06,6.98511e+13,3.54357e+21
36,1e-07,0.5,1,0.1,1,1,1,0.01,0.255016,7.12981e-09,0.00916418,0.0171323,0.000452271,1.0508e-41,1.20223e-06,1.20223e-06,6.15345e+13,3.44514e+21
37,1e-07,0.5,1,0.1,1,1,1,0.01,0.254922,7.09012e-09,0.00921211,0.0175468,0.000481668,5.74996e-43,1.29599e-06,1.29599e-06,5.43966e+13,3.35203e+21
38,1e-07,0.5,1,0.1,1,1,1,0.01,0.253678,7.09815e-09,0.00915678,0.0175919,0.000508805,3.13857e-44,1.37516e-06,1.37516e-06,4.82451e+13,3.26382e+21
39,1e-07,0.5,1,0.1,1,1,1,0.01,0.253684,7.0581e-09,0.00920896,0.0179971,0.000540144,1.70913e-45,1.47682e-06,1.47682e-06,4.29229e+13,3.18013e+21
40,1e-07,0.5,1,0.1,1,1,1,0.01,0.252693,7.05968e-09,0.00917093,0.0180439,0.000569381,9.28637e-47,1.56272e-06,1.56272e-06,3.8301e+13,3.10063e+21
41,1e-07,0.5,1,0.1,1,1,1,0.01,0.25174,7.06156e-09,0.0091339,0.0184404,0.000599347,5.03492e-48,1.67253e-06,1.67253e-06,3.4273e+13,3.025e+21
42,1e-07,0.5,1,0.1,1,1,1,0.01,0.250409,7.08063e-09,0.00906112,0.0184888,0.000628599,2.72432e-49,1.7654e-06,1.7654e-06,3.07509e+13,2.95298e+21
43,1e-07,0.5,1,0.1,1,1,1,0.01,0.2511,7.01859e-09,0.00916646,0.0188772,0.0006656,1.47124e-50,1.8836e-06,1.8836e-06,2.76612e+13,2.8843e+21
44,1e-07,0.5,1,0.1,1,1,1,0.01,0.249724,7.04242e-09,0.00908537,0.0189273,0.000696004,7.93064e-52,1.98367e-06,1.98367e-06,2.49426e+13,2.81875e+21
45,1e-07,0.5,1,0.1,1,1,1,0.01,0.249385,7.02516e-09,0.00909532,0.0193079,0.000730883,4.26743e-53,2.11048e-06,2.11048e-06,2.25436e+13,2.75611e+21
46,1e-07,0.5,1,0.1,1,1,1,0.01,0.247989,7.05304e-09,0.00900869,0.0193598,0.000762132,2.29241e-54,2.21799e-06,2.21799e-06,2.04206e+13,2.6962e+21
47,1e-07,0.5,1,0.1,1,1,1,0.01,0.247893,7.02814e-09,0.00903708,0.0197331,0.000799434,1.22946e-55,2.35366e-06,2.35366e-06,1.8537e+13,2.63883e+21
48,1e-07,0.5,1,0.1,1,1,1,0.01,0.247785,7.00486e-09,0.00906316,0.0197866,0.000837496,6.58365e-57,2.46884e-06,2.46884e-06,1.68614e+13,2.58386e+21
49,1e-07,0.5,1,0.1,1,1,1,0.01,0.246675,7.02468e-09,0.00899712,0.020153,0.000871651,3.52025e-58,2.61358e-06,2.61358e-06,1.53673e+13,2.53112e+21
50,1e-07,0.5,1,0.1,1,1,1,0.01,0.246194,7.01924e-09,0.00898654,0.0202082,0.000909333,1.87958e-59,2.73666e-06,2.73666e-06,1.40318e+13,2.4805e+21
51,1e-07,0.5,1,0.1,1,1,1,0.01,0.245904,7.00674e-09,0.00899195,0.020568,0.000948667,1.00219e-60,2.8907e-06,2.8907e-06,1.28355e+13,2.43186e+21
52,1e-07,0.5,1,0.1,1,1,1,0.01,0.24547,7.00132e-09,0.00898302,0.0206249,0.000987951,5.33669e-62,3.02191e-06,3.02191e-06,1.17616e+13,2.3851e+21
53,1e-07,0.5,1,0.1,1,1,1,0.01,0.245629,6.97147e-09,0.00902736,0.0209784,0.00103119,2.83819e-63,3.18548e-06,3.18548e-06,1.07954e+13,2.3401e+21
54,1e-07,0.5,1,0.1,1,1,1,0.01,0.244244,7.00869e-09,0.00892879,0.0210369,0.00106638,1.50758e-64,3.32503e-06,3.32503e-06,9.92448e+12,2.29676e+21
55,1e-07,0.5,1,0.1,1,1,1,0.01,0.245299,6.942e-09,0.00905348,0.0213845,0.00111641,7.99851e-66,3.49836e-06,3.49836e-06,9.13792e+12,2.255e+21
56,1e-07,0.5,1,0.1,1,1,1,0.01,0.243675,6.99136e-09,0.00893005,0.0214446,0.00115117,4.23882e-67,3.64648e-06,3.64648e-06,8.42623e+12,2.21473e+21
57,1e-07,0.5,1,0.1,1,1,1,0.01,0.243963,6.959e-09,0.00898218,0.0217865,0.0011983,2.24391e-68,3.82979e-06,3.82979e-06,7.78113e+12,2.17588e+21
58,1e-07,0.5,1,0.1,1,1,1,0.01,0.243029,6.98053e-09,0.00892019,0.0218481,0.00123816,1.18661e-69,3.9867e-06,3.9867e-06,7.19538e+12,2.13836e+21
59,1e-07,0.5,1,0.1,1,1,1,0.01,0.243609,6.93681e-09,0.00899782,0.0221846,0.00128883,6.26851e-71,4.18019e-06,4.18019e-06,6.66263e+12,2.10212e+21
60,1e-07,0.5,1,0.1,1,1,1,0.01,0.243549,6.92161e-09,0.00901539,0.0222477,0.00133596,3.30821e-72,4.34613e-06,4.34613e-06,6.1773e+12,2.06709e+21
61,1e-07,0.5,1,0.1,1,1,1,0.01,0.242334,6.95774e-09,0.0089238,0.022579,0.00137545,1.74425e-73,4.55002e-06,4.55002e-06,5.7345e+12,2.0332e+21
62,1e-07,0.5,1,0.1,1,1,1,0.01,0.242084,6.95227e-09,0.00892163,0.0226437,0.00142239,9.18801e-75,4.72519e-06,4.72519e-06,5.32987e+12,2.0004e+21
63,1e-07,0.5,1,0.1,1,1,1,0.01,0.241921,6.94358e-09,0.00892678,0.02297,0.00147065,4.83555e-76,4.93972e-06,4.93972e-06,4.95961e+12,1.96865e+21
64,1e-07,0.5,1,0.1,1,1,1,0.01,0.241171,6.9617e-09,0.00887594,0.023036,0.00151476,2.5427e-77,5.12433e-06,5.12433e-06,4.6203e+12,1.93789e+21
65,1e-07,0.5,1,0.1,1,1,1,0.01,0.241016,6.9539e-09,0.00888019,0.0233576,0.00156429,1.33591e-78,5.34969e-06,5.34969e-06,4.30893e+12,1.90808e+21
66,1e-07,0.5,1,0.1,1,1,1,0.01,0.240772,6.95066e-09,0.00887533,0.023425,0.00161368,7.01306e-80,5.54397e-06,5.54397e-06,4.02283e+12,1.87917e+21
67,1e-07,0.5,1,0.1,1,1,1,0.01,0.240576,6.94585e-09,0.00887422,0.0237421,0.00166409,3.6787e-81,5.78038e-06,5.78038e-06,3.75961e+12,1.85112e+21
68,1e-07,0.5,1,0.1,1,1,1,0.01,0.240293,6.94547e-09,0.0088643,0.0238108,0.00171432,1.92818e-82,5.98455e-06,5.98455e-06,3.51714e+12,1.8239e+21
69,1e-07,0.5,1,0.1,1,1,1,0.01,0.241109,6.89602e-09,0.00895817,0.0241235,0.00177541,1.0099e-83,6.23221e-06,6.23221e-06,3.29351e+12,1.79747e+21
70,1e-07,0.5,1,0.1,1,1,1,0.01,0.241131,6.88282e-09,0.00897617,0.0241935,0.00182991,5.28558e-85,6.44647e-06,6.44647e-06,3.08701e+12,1.77179e+21
71,1e-07,0.5,1,0.1,1,1,1,0.01,0.240159,6.91501e-09,0.00889838,0.024502,0.00187548,2.76441e-86,6.7056e-06,6.7056e-06,2.89612e+12,1.74683e+21
72,1e-07,0.5,1,0.1,1,1,1,0.01,0.240269,6.89873e-09,0.00892348,0.0245732,0.00193206,1.44483e-87,6.93018e-06,6.93018e-06,2.71946e+12,1.72257e+21
73,1e-07,0.5,1,0.1,1,1,1,0.01,0.239905,6.9045e-09,0.00890251,0.0248777,0.00198446,7.54641e-89,7.20098e-06,7.20098e-06,2.5558e+12,1.69897e+21
74,1e-07,0.5,1,0.1,1,1,1,0.01,0.239516,6.91196e-09,0.00887846,0.0249501,0.00203703,3.93898e-90,7.43608e-06,7.43608e-06,2.40401e+12,1.67601e+21
75,1e-07,0.5,1,0.1,1,1,1,0.01,0.239187,6.91716e-09,0.00885959,0.0252508,0.00209069,2.05472e-91,7.71876e-06,7.71876e-06,2.2631e+12,1.65367e+21
76,1e-07,0.5,1,0.1,1,1,1,0.01,0.240263,6.85814e-09,0.00897604,0.0253243,0.00216046,1.07117e-92,7.96457e-06,7.96457e-06,2.13215e+12,1.63191e+21
77,1e-07,0.5,1,0.1,1,1,1,0.01,0.239828,6.86882e-09,0.00894588,0.0256213,0.00221437,5.58086e-94,8.25936e-06,8.25936e-06,2.01035e+12,1.61072e+21
78,1e-07,0.5,1,0.1,1,1,1,0.01,0.239408,6.87938e-09,0.00891649,0.0256959,0.00226878,2.90598e-95,8.5161e-06,8.5161e-06,1.89694e+12,1.59007e+21
79,1e-07,0.5,1,0.1,1,1,1,0.01,0.239278,6.87696e-09,0.00891478,0.0259893,0.00232701,1.5123e-96,8.82317e-06,8.82317e-06,1.79126e+12,1.56994e+21
80,1e-07,0.5,1,0.1,1,1,1,0.01,0.239645,6.85188e-09,0.00896113,0.026065,0.00239177,7.86579e-98,9.09107e-06,9.09107e-06,1.69268e+12,1.55031e+21
81,1e-07,0.5,1,0.1,1,1,1,0.01,0.238446,6.90003e-09,0.00885409,0.026355,0.00243786,4.08896e-99,9.41064e-06,9.41064e-06,1.60065e+12,1.53117e+21
82,1e-07,0.5,1,0.1,1,1,1,0.01,0.238863,6.87311e-09,0.00890431,0.0264317,0.00250462,2.12449e-100,9.68989e-06,9.68989e-06,1.51467e+12,1.5125e+21
83,1e-07,0.5,1,0.1,1,1,1,0.01,0.238948,6.8621e-09,0.00892175,0.0267183,0.00256776,1.10325e-101,1.00221e-05,1.00221e-05,1.43426e+12,1.49428e+21
84,1e-07,0.5,1,0.1,1,1,1,0.01,0.238438,6.87938e-09,0.00888036,0.026796,0.00262359,5.72631e-103,1.0313e-05,1.0313e-05,1.35901e+12,1.47649e+21
85,1e-07,0.5,1,0.1,1,1,1,0.01,0.239045,6.84438e-09,0.00894851,0.0270794,0.0026949,2.97073e-104,1.06581e-05,1.06581e-05,1.28853e+12,1.45912e+21
86,1e-07,0.5,1,0.1,1,1,1,0.01,0.238809,6.84938e-09,0.00893314,0.0271581,0.00275547,1.54044e-105,1.09607e-05,1.09607e-05,1.22247e+12,1.44215e+21
87,1e-07,0.5,1,0.1,1,1,1,0.01,0.238199,6.87249e-09,0.00888036,0.0274384,0.00281112,7.98403e-107,1.13189e-05,1.13189e-05,1.16049e+12,1.42558e+21
88,1e-07,0.5,1,0.1,1,1,1,0.01,0.238962,6.83084e-09,0.00896312,0.027518,0.00288674,4.1362e-108,1.16335e-05,1.16335e-05,1.10232e+12,1.40938e+21
89,1e-07,0.5,1,0.1,1,1,1,0.01,0.239057,6.82111e-09,0.00897946,0.0277953,0.00295349,2.14184e-109,1.2005e-05,1.2005e-05,1.04767e+12,1.39354e+21
90,1e-07,0.5,1,0.1,1,1,1,0.01,0.237987,6.86711e-09,0.00887941,0.0278758,0.00300357,1.10862e-110,1.23317e-05,1.23317e-05,9.96296e+11,1.37806e+21
91,1e-07,0.5,1,0.1,1,1,1,0.01,0.237977,6.86298e-09,0.00888439,0.0281503,0.00306965,5.7358e-112,1.27168e-05,1.27168e-05,9.47967e+11,1.36291e+21
92,1e-07,0.5,1,0.1,1,1,1,0.01,0.238965,6.81138e-09,0.00898882,0.0282316,0.00315156,2.96636e-113,1.30558e-05,1.30558e-05,9.02473e+11,1.3481e+21
93,1e-07,0.5,1,0.1,1,1,1,0.01,0.238139,6.84679e-09,0.00891144,0.0285032,0.00320622,1.53347e-114,1.34545e-05,1.34545e-05,8.5962e+11,1.3336e+21
94,1e-07,0.5,1,0.1,1,1,1,0.01,0.237611,6.8685e-09,0.0088636,0.0285853,0.00326535,7.92417e-116,1.38062e-05,1.38062e-05,8.19227e+11,1.31942e+21
95,1e-07,0.5,1,0.1,1,1,1,0.01,0.238576,6.81829e-09,0.00896512,0.0288543,0.00334939,4.09319e-117,1.42188e-05,1.42188e-05,7.8113e+11,1.30553e+21
96,1e-07,0.5,1,0.1,1,1,1,0.01,0.238182,6.83396e-09,0.00892978,0.0289372,0.00341178,2.11351e-118,1.45832e-05,1.45832e-05,7.45176e+11,1.29193e+21
97,1e-07,0.5,1,0.1,1,1,1,0.01,0.237763,6.85124e-09,0.0088916,0.0292036,0.00347387,1.09089e-119,1.50099e-05,1.50099e-05,7.11225e+11,1.27861e+21
98,1e-07,0.5,1,0.1,1,1,1,0.01,0.238807,6.79771e-09,0.00900096,0.0292872,0.00356132,5.62861e-121,1.53873e-05,1.53873e-05,6.79145e+11,1.26556e+21
99,1e-07,0.5,1,0.1,1,1,1,0.01,0.23815,6.82692e-09,0.0089378,0.0295511,0.00362042,2.90311e-122,1.58283e-05,1.58283e-05,6.48816e+11,1.25278e+21
100,1e-07,0.5,1,0.1,1,1,1,0.01,0.237714,6.84591e-09,0.00889667,0.0296354,0.0036832,1.49683e-123,1.62188e-05,1.62188e-05,6.20126e+11,1.24025e+21
5,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.371682,9.59891e-09,0.00992097,0.0077514,7.1101e-06,6.02594e+16,1.2389e-08,1.2389e-08,2.53916e+17,1.41943e+22
6,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.356391,9.47433e-09,0.00963791,0.00809983,1.07542e-05,4.47616e+14,1.81254e-08,1.81254e-08,1.11783e+17,1.18286e+22
7,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.342199,9.44426e-09,0.00928358,0.00883607,1.51104e-05,3.33863e+12,2.61527e-08,2.61527e-08,5.58617e+16,1.01388e+22
8,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.331877,9.37591e-09,0.0090692,0.0090855,2.03894e-05,2.47158e+10,3.46431e-08,3.46431e-08,3.06302e+16,8.87147e+21
9,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.322179,9.35645e-09,0.00882249,0.00975707,2.6413e-05,1.81245e+08,4.6183e-08,4.6183e-08,1.80287e+16,7.88575e+21
10,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.316331,9.24966e-09,0.00876234,0.00995226,3.36645e-05,1.31774e+06,5.77728e-08,5.77728e-08,1.12216e+16,7.09717e+21
11,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.310459,9.18539e-09,0.00865987,0.0105784,4.17417e-05,9511.42,7.32461e-08,7.32461e-08,7.30783e+15,6.45198e+21
12,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.304808,9.14735e-09,0.0085376,0.0107413,5.06558e-05,68.2382,8.82714e-08,8.82714e-08,4.94015e+15,5.91431e+21
13,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.299048,9.14317e-09,0.0083801,0.0113321,6.0285e-05,0.487064,1.0807e-07,1.0807e-07,3.44596e+15,5.45936e+21
14,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.294222,9.12734e-09,0.00825914,0.0114749,7.09133e-05,0.0034614,1.2686e-07,1.2686e-07,2.46876e+15,5.06941e+21
15,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.290058,9.10589e-09,0.00816145,0.0120365,8.25384e-05,2.45065e-05,1.51354e-07,1.51354e-07,1.80986e+15,4.73145e+21
16,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.288267,9.0043e-09,0.00820257,0.0121666,9.60737e-05,1.72937e-07,1.7423e-07,1.7423e-07,1.35368e+15,4.43573e+21
17,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.285183,8.97078e-09,0.00814513,0.0127035,0.00010994,1.21687e-09,2.03772e-07,2.03772e-07,1.03047e+15,4.17481e+21
18,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.281757,8.96522e-09,0.00805226,0.0128253,0.00012443,8.54074e-12,2.31051e-07,2.31051e-07,7.96763e+14,3.94287e+21
19,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.279901,8.90513e-09,0.00805321,0.0133405,0.000140786,5.98078e-14,2.65979e-07,2.65979e-07,6.24689e+14,3.73535e+21
20,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.277365,8.88425e-09,0.007999,0.0134572,0.00015758,4.17964e-16,2.97974e-07,2.97974e-07,4.9593e+14,3.54859e+21
21,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.274609,8.88252e-09,0.00792104,0.0139533,0.00017501,2.91563e-18,3.38615e-07,3.38615e-07,3.9817e+14,3.37961e+21
22,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.27133,8.91304e-09,0.00779968,0.0140668,0.000192645,2.03082e-20,3.7563e-07,3.7563e-07,3.22963e+14,3.22599e+21
23,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.26936,8.89386e-09,0.00775975,0.0145457,0.000212354,1.4142e-22,4.22301e-07,4.22301e-07,2.64411e+14,3.08573e+21
24,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.269276,8.79699e-09,0.00784274,0.0146574,0.000235243,9.93929e-25,4.64639e-07,4.64639e-07,2.18326e+14,2.95716e+21
25,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.266521,8.82598e-09,0.007737,0.0151207,0.000255793,7.57496e-27,5.1765e-07,5.1765e-07,1.81688e+14,2.83887e+21
26,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.26462,8.82273e-09,0.00768466,0.0152315,0.000278194,9.12826e-29,5.65607e-07,5.65607e-07,1.52291e+14,2.72968e+21
27,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.263526,8.7879e-09,0.00768322,0.0156808,0.000302689,2.82968e-30,6.25257e-07,6.25257e-07,1.28505e+14,2.62858e+21
28,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.261225,8.81385e-09,0.00759371,0.0157913,0.000326006,1.43478e-31,6.79128e-07,6.79128e-07,1.09105e+14,2.5347e+21
29,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.261429,8.72774e-09,0.00767462,0.0162277,0.000354736,7.94712e-33,7.45714e-07,7.45714e-07,9.31675e+13,2.4473e+21
30,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.25995,8.72399e-09,0.00763448,0.0163384,0.000381324,4.43781e-34,8.05788e-07,8.05788e-07,7.99852e+13,2.36572e+21
31,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.258117,8.74109e-09,0.0075658,0.016763,0.000407922,2.47259e-35,8.796e-07,8.796e-07,6.90125e+13,2.28941e+21
32,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.257489,8.70481e-09,0.00757886,0.0168742,0.000438037,1.37305e-36,9.46158e-07,9.46158e-07,5.98247e+13,2.21787e+21
33,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.256184,8.70409e-09,0.00754107,0.0172878,0.00046746,7.59973e-38,1.02748e-06,1.02748e-06,5.20886e+13,2.15066e+21
34,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.254629,8.7188e-09,0.00748266,0.0173997,0.000496969,4.19332e-39,1.10081e-06,1.10081e-06,4.55408e+13,2.0874e+21
35,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.254658,8.65992e-09,0.00753438,0.0178031,0.000531745,2.30699e-40,1.18992e-06,1.18992e-06,3.99714e+13,2.02776e+21
36,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.253231,8.6742e-09,0.00747984,0.0179159,0.000563269,1.26569e-41,1.2703e-06,1.2703e-06,3.52123e+13,1.97144e+21
37,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.253143,8.6259e-09,0.00751911,0.0183099,0.000599793,6.92585e-43,1.36748e-06,1.36748e-06,3.11277e+13,1.91815e+21
38,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.251914,8.63568e-09,0.00747414,0.0184236,0.00063358,3.78042e-44,1.45517e-06,1.45517e-06,2.76076e+13,1.86768e+21
39,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.25018,8.67324e-09,0.00739054,0.0188089,0.00066616,2.05865e-45,1.56069e-06,1.56069e-06,2.45621e+13,1.81979e+21
40,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.250947,8.58887e-09,0.00748601,0.0189236,0.000708886,1.11855e-46,1.65599e-06,1.65599e-06,2.19172e+13,1.77429e+21
41,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.250006,8.59115e-09,0.00745596,0.0193006,0.000746174,6.06458e-48,1.77012e-06,1.77012e-06,1.96123e+13,1.73102e+21
42,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.24869,8.61436e-09,0.00739674,0.0194163,0.00078261,3.28145e-49,1.87327e-06,1.87327e-06,1.75968e+13,1.6898e+21
43,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.247675,8.62469e-09,0.00735773,0.0197857,0.000820927,1.77212e-50,1.99628e-06,1.99628e-06,1.58288e+13,1.65051e+21
44,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.24802,8.56787e-09,0.00741683,0.0199024,0.000866372,9.55248e-52,2.10756e-06,2.10756e-06,1.42731e+13,1.61299e+21
45,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.247688,8.54687e-09,0.00742511,0.0202645,0.00090971,5.14013e-53,2.2397e-06,2.2397e-06,1.29003e+13,1.57715e+21
46,1.2045e-07,0.5,1,0.1,1,1,1,0.01,0.246309,8.58079e-09,0.00735458,0.0203822,0.000948652,2.76121e-54,2.35939e-06,2.35939e-06,1.16854e+13,1.54286e+21
