N,LAM,C,ADEL,LEC1,LEC2,MU_ETA,MU_DEL,XI_INF,XI_FO,TSM_FO,XI_CMB,XI_BBN,RD_ETA,RD_DEL,DNEFF_CMB,DNEFF_BBN,ETA_SI_PER_MASS,DEL_SI_PER_MASS
18,1e-07,1,1,0.1,0.01,1,1,0.01,0.0898524,3.87509e-08,0.000594091,0.0124791,4.93738e-06,1.37938e-30,2.22759e-07,2.22759e-07,1.39237e+15,6.89028e+21
19,1e-07,1,1,0.1,0.01,1,1,0.01,0.0893367,3.89157e-08,0.00058818,0.0130138,5.42696e-06,4.38319e-33,2.56923e-07,2.56923e-07,1.09166e+15,6.52764e+21
20,1e-07,1,1,0.1,0.01,1,1,0.01,0.0891762,3.88686e-08,0.000587834,0.0130626,5.9391e-06,1.37605e-35,2.8651e-07,2.8651e-07,8.66652e+14,6.20126e+21
21,1e-07,1,1,0.1,0.01,1,1,0.01,0.0884673,3.92629e-08,0.000577304,0.0135791,6.46845e-06,4.27268e-38,3.26198e-07,3.26198e-07,6.95813e+14,5.90596e+21
22,1e-07,1,1,0.1,0.01,1,1,0.01,0.0884284,3.91964e-08,0.00057803,0.0136236,7.02223e-06,1.31346e-40,3.60282e-07,3.60282e-07,5.64388e+14,5.6375e+21
23,1e-07,1,1,0.1,0.01,1,1,0.01,0.0881219,3.93634e-08,0.000573582,0.0141235,7.59428e-06,4.00087e-43,4.05787e-07,4.05787e-07,4.62066e+14,5.3924e+21
24,1e-07,1,1,0.1,0.01,1,1,0.01,0.0880152,3.94061e-08,0.000572267,0.0141654,8.18771e-06,1.20846e-45,4.44629e-07,4.44629e-07,3.8153e+14,5.16771e+21
25,1e-07,1,1,0.1,0.01,1,1,0.01,0.0878269,3.95395e-08,0.000569117,0.0146502,8.80017e-06,3.62196e-48,4.96232e-07,4.96232e-07,3.17504e+14,4.961e+21
26,1e-07,1,1,0.1,0.01,1,1,0.01,0.0879576,3.94418e-08,0.000571375,0.0146907,9.43511e-06,1.07781e-50,5.40086e-07,5.40086e-07,2.66134e+14,4.7702e+21
27,1e-07,1,1,0.1,0.01,1,1,0.01,0.0878163,3.95842e-08,0.000568405,0.0151616,1.00869e-05,3.18605e-53,5.98062e-07,5.98062e-07,2.24565e+14,4.59352e+21
28,1e-07,1,1,0.1,0.01,1,1,0.01,0.0878128,3.96354e-08,0.000567648,0.0152018,1.07592e-05,9.36007e-56,6.47183e-07,6.47183e-07,1.90664e+14,4.42947e+21
29,1e-07,1,1,0.1,0.01,1,1,0.01,0.0880557,3.94997e-08,0.000571174,0.0156597,1.14535e-05,2.734e-58,7.11803e-07,7.11803e-07,1.62813e+14,4.27673e+21
30,1e-07,1,1,0.1,0.01,1,1,0.01,0.0881687,3.9487e-08,0.000572091,0.0157002,1.21653e-05,7.943e-61,7.66441e-07,7.66441e-07,1.39776e+14,4.13417e+21
31,1e-07,1,1,0.1,0.01,1,1,0.01,0.0883635,3.94198e-08,0.000574332,0.0161461,1.28969e-05,2.29602e-63,8.37965e-07,8.37965e-07,1.20601e+14,4.00081e+21
32,1e-07,1,1,0.1,0.01,1,1,0.01,0.088427,3.94779e-08,0.0005739,0.0161873,1.36455e-05,6.60556e-66,8.98366e-07,8.98366e-07,1.04545e+14,3.87578e+21
33,1e-07,1,1,0.1,0.01,1,1,0.01,0.0888469,3.92434e-08,0.00058007,0.0166221,1.44175e-05,1.89195e-68,9.77052e-07,9.77052e-07,9.10263e+13,3.75834e+21
34,1e-07,1,1,0.1,0.01,1,1,0.01,0.0890545,3.92014e-08,0.000582049,0.0166644,1.5205e-05,5.39628e-71,1.04347e-06,1.04347e-06,7.95838e+13,3.6478e+21
35,1e-07,1,1,0.1,0.01,1,1,0.01,0.0891088,3.93037e-08,0.000580887,0.0170887,1.60084e-05,1.53305e-73,1.12956e-06,1.12956e-06,6.98511e+13,3.54357e+21
36,1e-07,1,1,0.1,0.01,1,1,0.01,0.0892016,3.93853e-08,0.000580287,0.0171323,1.68301e-05,4.33907e-76,1.20223e-06,1.20223e-06,6.15345e+13,3.44514e+21
37,1e-07,1,1,0.1,0.01,1,1,0.01,0.0895545,3.92469e-08,0.000584637,0.0175468,1.7674e-05,1.2238e-78,1.29599e-06,1.29599e-06,5.43966e+13,3.35203e+21
38,1e-07,1,1,0.1,0.01,1,1,0.01,0.0899735,3.90579e-08,0.000590215,0.0175919,1.8537e-05,3.43996e-81,1.37516e-06,1.37516e-06,4.82451e+13,3.26382e+21
39,1e-07,1,1,0.1,0.01,1,1,0.01,0.0903462,3.89173e-08,0.000594802,0.0179971,1.94169e-05,9.63834e-84,1.47682e-06,1.47682e-06,4.29229e+13,3.18013e+21
40,1e-07,1,1,0.1,0.01,1,1,0.01,0.0906342,3.88594e-08,0.000597586,0.0180439,2.03128e-05,2.69255e-86,1.56272e-06,1.56272e-06,3.8301e+13,3.10063e+21
41,1e-07,1,1,0.1,0.01,1,1,0.01,0.0910907,3.86577e-08,0.000603729,0.0184404,2.12292e-05,7.49997e-89,1.67253e-06,1.67253e-06,3.4273e+13,3.025e+21
42,1e-07,1,1,0.1,0.01,1,1,0.01,0.0913916,3.86015e-08,0.000606606,0.0184888,2.216e-05,2.08323e-91,1.7654e-06,1.7654e-06,3.07509e+13,2.95298e+21
43,1e-07,1,1,0.1,0.01,1,1,0.01,0.0915829,3.86512e-08,0.000607094,0.0188772,2.31055e-05,5.77195e-94,1.8836e-06,1.8836e-06,2.76612e+13,2.8843e+21
44,1e-07,1,1,0.1,0.01,1,1,0.01,0.0919053,3.85888e-08,0.000610216,0.0189273,2.40706e-05,1.59506e-96,1.98367e-06,1.98367e-06,2.49426e+13,2.81875e+21
45,1e-07,1,1,0.1,0.01,1,1,0.01,0.0922397,3.85212e-08,0.000613512,0.0193079,2.50527e-05,4.39777e-99,2.11048e-06,2.11048e-06,2.25436e+13,2.75611e+21
46,1e-07,1,1,0.1,0.01,1,1,0.01,0.0926999,3.83434e-08,0.000619432,0.0193598,2.60543e-05,1.20968e-101,2.21799e-06,2.21799e-06,2.04206e+13,2.6962e+21
47,1e-07,1,1,0.1,0.01,1,1,0.01,0.0932307,3.81058e-08,0.000626862,0.0197331,2.70743e-05,3.31996e-104,2.35366e-06,2.35366e-06,1.8537e+13,2.63883e+21
48,1e-07,1,1,0.1,0.01,1,1,0.01,0.093663,3.79627e-08,0.000632143,0.0197866,2.81084e-05,9.09302e-107,2.46884e-06,2.46884e-06,1.68614e+13,2.58386e+21
49,1e-07,1,1,0.1,0.01,1,1,0.01,0.093862,3.80382e-08,0.000632229,0.020153,2.91533e-05,2.48569e-109,2.61358e-06,2.61358e-06,1.53673e+13,2.53112e+21
50,1e-07,1,1,0.1,0.01,1,1,0.01,0.0946503,3.75772e-08,0.000645361,0.0202082,3.02287e-05,6.78112e-112,2.73666e-06,2.73666e-06,1.40318e+13,2.4805e+21
51,1e-07,1,1,0.1,0.01,1,1,0.01,0.0948353,3.76725e-08,0.000644986,0.020568,3.13055e-05,1.84642e-114,2.8907e-06,2.8907e-06,1.28355e+13,2.43186e+21
52,1e-07,1,1,0.1,0.01,1,1,0.01,0.095457,3.73715e-08,0.000654443,0.0206249,3.24091e-05,5.01906e-117,3.02191e-06,3.02191e-06,1.17616e+13,2.3851e+21
53,1e-07,1,1,0.1,0.01,1,1,0.01,0.0957093,3.74128e-08,0.000655447,0.0209784,3.35192e-05,1.36169e-119,3.18548e-06,3.18548e-06,1.07954e+13,2.3401e+21
54,1e-07,1,1,0.1,0.01,1,1,0.01,0.0961289,3.73041e-08,0.000660239,0.0210369,3.46492e-05,3.68883e-122,3.32503e-06,3.32503e-06,9.92448e+12,2.29676e+21
55,1e-07,1,1,0.1,0.01,1,1,0.01,0.0967863,3.69798e-08,0.000670584,0.0213845,3.58012e-05,9.9778e-125,3.49836e-06,3.49836e-06,9.13792e+12,2.255e+21
56,1e-07,1,1,0.1,0.01,1,1,0.01,0.0972145,3.68692e-08,0.000675573,0.0214446,3.69626e-05,2.69434e-127,3.64648e-06,3.64648e-06,8.42623e+12,2.21473e+21
57,1e-07,1,1,0.1,0.01,1,1,0.01,0.097626,3.67767e-08,0.000680138,0.0217865,3.8139e-05,7.26365e-130,3.82979e-06,3.82979e-06,7.78113e+12,2.17588e+21
58,1e-07,1,1,0.1,0.01,1,1,0.01,0.097954,3.67641e-08,0.000682658,0.0218481,3.93283e-05,1.95601e-132,3.9867e-06,3.9867e-06,7.19538e+12,2.13836e+21
59,1e-07,1,1,0.1,0.01,1,1,0.01,0.0986027,3.64589e-08,0.000692932,0.0221846,4.05417e-05,5.26008e-135,4.18019e-06,4.18019e-06,6.66263e+12,2.10212e+21
60,1e-07,1,1,0.1,0.01,1,1,0.01,0.0991186,3.62786e-08,0.000700018,0.0222477,4.17665e-05,1.41193e-137,4.34613e-06,4.34613e-06,6.1773e+12,2.06709e+21
61,1e-07,1,1,0.1,0.01,1,1,0.01,0.0994616,3.62591e-08,0.000702818,0.022579,4.30014e-05,3.78615e-140,4.55002e-06,4.55002e-06,5.7345e+12,2.0332e+21
62,1e-07,1,1,0.1,0.01,1,1,0.01,0.0998326,3.62167e-08,0.000706266,0.0226437,4.42518e-05,1.01408e-142,4.72519e-06,4.72519e-06,5.32987e+12,2.0004e+21
63,1e-07,1,1,0.1,0.01,1,1,0.01,0.100414,3.59831e-08,0.000714987,0.02297,4.55231e-05,2.71371e-145,4.93972e-06,4.93972e-06,4.95961e+12,1.96865e+21
64,1e-07,1,1,0.1,0.01,1,1,0.01,0.100798,3.59325e-08,0.000718735,0.023036,4.68033e-05,7.24994e-148,5.12433e-06,5.12433e-06,4.6203e+12,1.93789e+21
65,1e-07,1,1,0.1,0.01,1,1,0.01,0.10123,3.58403e-08,0.000723671,0.0233576,4.80994e-05,1.93398e-150,5.34969e-06,5.34969e-06,4.30893e+12,1.90808e+21
66,1e-07,1,1,0.1,0.01,1,1,0.01,0.101969,3.54684e-08,0.000736596,0.023425,4.94191e-05,5.15594e-153,5.54397e-06,5.54397e-06,4.02283e+12,1.87917e+21
67,1e-07,1,1,0.1,0.01,1,1,0.01,0.102184,3.55779e-08,0.000735883,0.0237421,5.07375e-05,1.37354e-155,5.78038e-06,5.78038e-06,3.75961e+12,1.85112e+21
68,1e-07,1,1,0.1,0.01,1,1,0.01,0.102653,3.54572e-08,0.000741775,0.0238108,5.20778e-05,3.65276e-158,5.98455e-06,5.98455e-06,3.51714e+12,1.8239e+21
69,1e-07,1,1,0.1,0.01,1,1,0.01,0.103318,3.51587e-08,0.000752916,0.0241235,5.34383e-05,9.70431e-161,6.23221e-06,6.23221e-06,3.29351e+12,1.79747e+21
70,1e-07,1,1,0.1,0.01,1,1,0.01,0.103638,3.51777e-08,0.000754841,0.0241935,5.48022e-05,2.57623e-163,6.44647e-06,6.44647e-06,3.08701e+12,1.77179e+21
71,1e-07,1,1,0.1,0.01,1,1,0.01,0.10417,3.50033e-08,0.0007625,0.024502,5.61867e-05,6.83786e-166,6.7056e-06,6.7056e-06,2.89612e+12,1.74683e+21
72,1e-07,1,1,0.1,0.01,1,1,0.01,0.104645,3.48839e-08,0.000768595,0.0245732,5.75833e-05,1.81034e-168,6.93018e-06,6.93018e-06,2.71946e+12,1.72257e+21
73,1e-07,1,1,0.1,0.01,1,1,0.01,0.105153,3.4735e-08,0.000775636,0.0248777,5.89948e-05,4.79693e-171,7.20098e-06,7.20098e-06,2.5558e+12,1.69897e+21
74,1e-07,1,1,0.1,0.01,1,1,0.01,0.105563,3.46772e-08,0.00077996,0.0249501,6.04167e-05,1.26869e-173,7.43608e-06,7.43608e-06,2.40401e+12,1.67601e+21
75,1e-07,1,1,0.1,0.01,1,1,0.01,0.106043,3.45569e-08,0.000786234,0.0252508,6.18546e-05,3.35231e-176,7.71876e-06,7.71876e-06,2.2631e+12,1.65367e+21
76,1e-07,1,1,0.1,0.01,1,1,0.01,0.10664,3.43314e-08,0.00079585,0.0253243,6.33099e-05,8.84632e-179,7.96457e-06,7.96457e-06,2.13215e+12,1.63191e+21
77,1e-07,1,1,0.1,0.01,1,1,0.01,0.1073,3.40499e-08,0.0008074,0.0256213,6.47806e-05,2.33353e-181,8.25936e-06,8.25936e-06,2.01035e+12,1.61072e+21
78,1e-07,1,1,0.1,0.01,1,1,0.01,0.10761,3.40876e-08,0.000808837,0.0256959,6.62535e-05,6.15281e-184,8.5161e-06,8.5161e-06,1.89694e+12,1.59007e+21
79,1e-07,1,1,0.1,0.01,1,1,0.01,0.108241,3.38352e-08,0.000819652,0.0259893,6.775e-05,1.62163e-186,8.82317e-06,8.82317e-06,1.79126e+12,1.56994e+21
80,1e-07,1,1,0.1,0.01,1,1,0.01,0.108551,3.38751e-08,0.000821027,0.026065,6.92492e-05,4.26507e-189,9.09107e-06,9.09107e-06,1.69268e+12,1.55031e+21
81,1e-07,1,1,0.1,0.01,1,1,0.01,0.109234,3.35783e-08,0.000833497,0.026355,7.07739e-05,1.12217e-191,9.41064e-06,9.41064e-06,1.60065e+12,1.53117e+21
82,1e-07,1,1,0.1,0.01,1,1,0.01,0.109518,3.36432e-08,0.000834049,0.0264317,7.22984e-05,2.94942e-194,9.68989e-06,9.68989e-06,1.51467e+12,1.5125e+21
83,1e-07,1,1,0.1,0.01,1,1,0.01,0.110156,3.33887e-08,0.000845308,0.0267183,7.38477e-05,7.74475e-197,1.00221e-05,1.00221e-05,1.43426e+12,1.49428e+21
84,1e-07,1,1,0.1,0.01,1,1,0.01,0.110556,3.33505e-08,0.000849347,0.026796,7.5402e-05,2.03533e-199,1.0313e-05,1.0313e-05,1.35901e+12,1.47649e+21
85,1e-07,1,1,0.1,0.01,1,1,0.01,0.111224,3.30729e-08,0.000861648,0.0270794,7.6978e-05,5.33902e-202,1.06581e-05,1.06581e-05,1.28853e+12,1.45912e+21
86,1e-07,1,1,0.1,0.01,1,1,0.01,0.11172,3.295e-08,0.000868721,0.0271581,7.85611e-05,1.3973e-204,1.09607e-05,1.09607e-05,1.22247e+12,1.44215e+21
87,1e-07,1,1,0.1,0.01,1,1,0.01,0.11199,3.30309e-08,0.000868683,0.0274384,8.01492e-05,3.65996e-207,1.13189e-05,1.13189e-05,1.16049e+12,1.42558e+21
88,1e-07,1,1,0.1,0.01,1,1,0.01,0.112728,3.26927e-08,0.00088346,0.027518,8.17658e-05,9.59566e-210,1.16335e-05,1.16335e-05,1.10232e+12,1.40938e+21
89,1e-07,1,1,0.1,0.01,1,1,0.01,0.113263,3.25382e-08,0.000891865,0.0277953,8.3388e-05,2.50671e-212,1.2005e-05,1.2005e-05,1.04767e+12,1.39354e+21
90,1e-07,1,1,0.1,0.01,1,1,0.01,0.11344,3.27034e-08,0.000888743,0.0278758,8.50106e-05,6.56682e-215,1.23317e-05,1.23317e-05,9.96296e+11,1.37806e+21
91,1e-07,1,1,0.1,0.01,1,1,0.01,0.113943,3.25783e-08,0.000896112,0.0281503,8.66566e-05,1.71614e-217,1.27168e-05,1.27168e-05,9.47967e+11,1.36291e+21
92,1e-07,1,1,0.1,0.01,1,1,0.01,0.114779,3.21583e-08,0.000914477,0.0282316,8.83263e-05,4.47227e-220,1.30558e-05,1.30558e-05,9.02473e+11,1.3481e+21
93,1e-07,1,1,0.1,0.01,1,1,0.01,0.115246,3.20664e-08,0.00092083,0.0285032,8.99959e-05,1.16995e-222,1.34545e-05,1.34545e-05,8.5962e+11,1.3336e+21
94,1e-07,1,1,0.1,0.01,1,1,0.01,0.115658,3.20241e-08,0.000925343,0.0285853,9.16758e-05,3.04516e-225,1.38062e-05,1.38062e-05,8.19227e+11,1.31942e+21
95,1e-07,1,1,0.1,0.01,1,1,0.01,0.116023,3.20237e-08,0.000928277,0.0288543,9.33662e-05,7.95698e-228,1.42188e-05,1.42188e-05,7.8113e+11,1.30553e+21
96,1e-07,1,1,0.1,0.01,1,1,0.01,0.1167,3.17486e-08,0.000941787,0.0289372,9.50792e-05,2.07415e-230,1.45832e-05,1.45832e-05,7.45176e+11,1.29193e+21
97,1e-07,1,1,0.1,0.01,1,1,0.01,0.117072,3.17428e-08,0.000944961,0.0292036,9.6794e-05,5.39441e-233,1.50099e-05,1.50099e-05,7.11225e+11,1.27861e+21
98,1e-07,1,1,0.1,0.01,1,1,0.01,0.117774,3.14495e-08,0.000959486,0.0292872,9.85317e-05,1.40394e-235,1.53873e-05,1.53873e-05,6.79145e+11,1.26556e+21
99,1e-07,1,1,0.1,0.01,1,1,0.01,0.118002,3.15702e-08,0.000957668,0.0295511,0.000100265,3.65062e-238,1.58283e-05,1.58283e-05,6.48816e+11,1.25278e+21
100,1e-07,1,1,0.1,0.01,1,1,0.01,0.11859,3.13762e-08,0.000968393,0.0296354,0.000102023,9.48708e-241,1.62188e-05,1.62188e-05,6.20126e+11,1.24025e+21
5,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.131243,3.61616e-08,0.00092989,0.0077514,7.11001e-07,39.219,1.2389e-08,1.2389e-08,2.53916e+17,1.41943e+22
6,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.121218,3.81049e-08,0.000815062,0.00809983,9.48759e-07,0.204194,1.81254e-08,1.81254e-08,1.11783e+17,1.18286e+22
7,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.113801,3.97874e-08,0.000732832,0.00883607,1.21562e-06,0.000963955,2.61527e-08,2.61527e-08,5.58617e+16,1.01388e+22
8,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.108368,4.11246e-08,0.000675153,0.0090855,1.51136e-06,4.22408e-06,3.46431e-08,3.46431e-08,3.06302e+16,8.87147e+21
9,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.103967,4.23674e-08,0.000628732,0.00975707,1.83533e-06,1.74396e-08,4.6183e-08,4.6183e-08,1.80287e+16,7.88575e+21
10,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.100653,4.33309e-08,0.000595159,0.00995226,2.18759e-06,6.85896e-11,5.77728e-08,5.77728e-08,1.12216e+16,7.09717e+21
11,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0977943,4.42878e-08,0.000565763,0.0105784,2.5673e-06,2.59133e-13,7.32461e-08,7.32461e-08,7.30783e+15,6.45198e+21
12,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0958948,4.48211e-08,0.000548172,0.0107413,2.97541e-06,9.46505e-16,8.82714e-08,8.82714e-08,4.94015e+15,5.91431e+21
13,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0940483,4.54867e-08,0.00052975,0.0113321,3.4101e-06,3.35916e-18,1.0807e-07,1.0807e-07,3.44596e+15,5.45936e+21
14,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0925985,4.60092e-08,0.00051566,0.0114749,3.87197e-06,1.16299e-20,1.2686e-07,1.2686e-07,2.46876e+15,5.06941e+21
15,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0913334,4.65138e-08,0.000503097,0.0120365,4.36035e-06,3.94049e-23,1.51354e-07,1.51354e-07,1.80986e+15,4.73145e+21
16,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0905169,4.67623e-08,0.000495951,0.0121666,4.87618e-06,1.31005e-25,1.7423e-07,1.7423e-07,1.35368e+15,4.43573e+21
17,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.089536,4.72329e-08,0.000485689,0.0127035,5.41683e-06,4.28287e-28,2.03772e-07,2.03772e-07,1.03047e+15,4.17481e+21
18,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0887536,4.76185e-08,0.000477546,0.0128253,5.98357e-06,1.37938e-30,2.31051e-07,2.31051e-07,7.96763e+14,3.94287e+21
19,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0882582,4.7821e-08,0.00047287,0.0133405,6.57699e-06,4.38319e-33,2.65979e-07,2.65979e-07,6.24689e+14,3.73535e+21
20,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0875868,4.82432e-08,0.000465165,0.0134572,7.194e-06,1.37605e-35,2.97974e-07,2.97974e-07,4.9593e+14,3.54859e+21
21,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0874266,4.82477e-08,0.000464271,0.0139533,7.83934e-06,4.27268e-38,3.38615e-07,3.38615e-07,3.9817e+14,3.37961e+21
22,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0874002,4.8166e-08,0.000464918,0.0140668,8.51047e-06,1.31346e-40,3.7563e-07,3.7563e-07,3.22963e+14,3.22599e+21
23,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0871103,4.83712e-08,0.00046141,0.0145457,9.20379e-06,4.00087e-43,4.22301e-07,4.22301e-07,2.64411e+14,3.08573e+21
24,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0870169,4.84236e-08,0.000460416,0.0146574,9.92296e-06,1.20846e-45,4.64639e-07,4.64639e-07,2.18326e+14,2.95716e+21
25,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0868432,4.85875e-08,0.000457947,0.0151207,1.06652e-05,3.62196e-48,5.1765e-07,5.1765e-07,1.81688e+14,2.83887e+21
26,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0869832,4.84676e-08,0.000459821,0.0152315,1.14346e-05,1.07781e-50,5.65607e-07,5.65607e-07,1.52291e+14,2.72968e+21
27,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0868556,4.86425e-08,0.000457496,0.0156808,1.22244e-05,3.18605e-53,6.25257e-07,6.25257e-07,1.28505e+14,2.62858e+21
28,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0868636,4.87054e-08,0.000456946,0.0157913,1.3039e-05,9.36007e-56,6.79128e-07,6.79128e-07,1.09105e+14,2.5347e+21
29,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0871138,4.85386e-08,0.000459838,0.0162277,1.38802e-05,2.734e-58,7.45714e-07,7.45714e-07,9.31675e+13,2.4473e+21
30,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0872363,4.8523e-08,0.000460632,0.0163384,1.47426e-05,7.943e-61,8.05788e-07,8.05788e-07,7.99852e+13,2.36572e+21
31,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0874392,4.84405e-08,0.00046249,0.016763,1.5629e-05,2.29602e-63,8.796e-07,8.796e-07,6.90125e+13,2.28941e+21
32,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0875129,4.85118e-08,0.000462199,0.0168742,1.65358e-05,6.60556e-66,9.46158e-07,9.46158e-07,5.98247e+13,2.21787e+21
33,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0879371,4.82237e-08,0.000467214,0.0172878,1.7471e-05,1.89195e-68,1.02748e-06,1.02748e-06,5.20886e+13,2.15066e+21
34,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0881525,4.81721e-08,0.000468861,0.0173997,1.84249e-05,5.39628e-71,1.10081e-06,1.10081e-06,4.55408e+13,2.0874e+21
35,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0882171,4.82978e-08,0.000467983,0.0178031,1.9398e-05,1.53305e-73,1.18992e-06,1.18992e-06,3.99714e+13,2.02776e+21
36,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0883196,4.83981e-08,0.000467556,0.0179159,2.03933e-05,4.33907e-76,1.2703e-06,1.2703e-06,3.52123e+13,1.97144e+21
37,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0886778,4.8228e-08,0.000471107,0.0183099,2.14153e-05,1.2238e-78,1.36748e-06,1.36748e-06,3.11277e+13,1.91815e+21
38,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0891008,4.79957e-08,0.000475646,0.0184236,2.24604e-05,3.43996e-81,1.45517e-06,1.45517e-06,2.76076e+13,1.86768e+21
39,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0894785,4.78229e-08,0.000479388,0.0188089,2.3526e-05,9.63834e-84,1.56069e-06,1.56069e-06,2.45621e+13,1.81979e+21
40,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0897727,4.77519e-08,0.00048168,0.0189236,2.46108e-05,2.69255e-86,1.65599e-06,1.65599e-06,2.19172e+13,1.77429e+21
41,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0902326,4.7504e-08,0.000486674,0.0193006,2.57205e-05,7.49997e-89,1.77012e-06,1.77012e-06,1.96123e+13,1.73102e+21
42,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0905396,4.74349e-08,0.000489041,0.0194163,2.68475e-05,2.08323e-91,1.87327e-06,1.87327e-06,1.75968e+13,1.6898e+21
43,1.2045e-07,1,1,0.1,0.01,1,1,0.01,0.0907388,4.7496e-08,0.000489486,0.0197857,2.79923e-05,5.77195e-94,1.99628e-06,1.99628e-06,1.58288e+13,1.65051e+21
