1e-07, 49, 23.5929, 6.55224e-56
1e-07, 50, 24.4704, 3.63929e-57
1e-07, 51, 25.3661, 2.01705e-58
1e-07, 52, 26.2726, 1.11564e-59
1e-07, 53, 27.1991, 6.15852e-61
1e-07, 54, 28.1352, 3.39314e-62
1e-07, 55, 29.0941, 1.86608e-63
1e-07, 56, 30.0614, 1.02445e-64
1e-07, 57, 31.0517, 5.61447e-66
1e-07, 58, 32.0379, 3.07193e-67
1e-07, 59, 33.0588, 1.67812e-68
1e-07, 60, 34.0911, 9.15306e-70
1e-07, 61, 35.1215, 4.98497e-71
1e-07, 62, 36.1793, 2.71102e-72
1e-07, 63, 37.2592, 1.4723e-73
1e-07, 64, 38.3381, 7.98496e-75
1e-07, 65, 39.4405, 4.32494e-76
1e-07, 66, 40.557, 2.33956e-77
1e-07, 67, 41.6953, 1.26402e-78
1e-07, 68, 42.8358, 6.82108e-80
1e-07, 69, 43.9943, 3.67661e-81
1e-07, 70, 45.172, 1.97948e-82
1e-07, 71, 46.3705, 1.06458e-83
1e-07, 72, 47.5595, 5.71927e-85
1e-07, 73, 48.7792, 3.06939e-86
1e-07, 74, 50.241, 1.6456e-87
1e-07, 75, 51.2733, 8.81396e-89
1e-07, 76, 52.5147, 4.71629e-90
1e-07, 77, 53.7812, 2.52131e-91
1e-07, 78, 55.0885, 1.34665e-92
1e-07, 79, 56.4012, 7.18621e-94
1e-07, 80, 57.7144, 3.8315e-95
1e-07, 81, 59.0328, 2.04114e-96
1e-07, 82, 60.5241, 1.08647e-97
1e-07, 83, 61.7647, 5.77851e-99
1e-07, 84, 63.2738, 3.07095e-100
1e-07, 85, 64.4959, 1.63079e-101
1e-07, 86, 67.0456, 8.65362e-103
1e-07, 87, 67.312, 4.58861e-104
1e-07, 88, 68.7851, 2.43139e-105
1e-07, 89, 70.2047, 1.28743e-106
1e-07, 90, 71.6788, 6.81235e-108
1e-07, 91, 77.9051, 3.60231e-109
1e-07, 92, 74.7895, 1.90362e-110
1e-07, 93, 87.1005, 1.00532e-111
1e-07, 94, 77.5539, 5.30584e-113
1e-07, 95, 89.7451, 2.79859e-114
1e-07, 96, 80.74, 1.47524e-115
1e-07, 97, 82.2127, 7.77201e-117
1e-07, 98, 83.8009, 4.09217e-118
1e-07, 99, 85.3829, 2.15342e-119
1e-07, 100, 86.9813, 1.13257e-120
1.2045e-07, 5, 0.606052, 1.17851e+22
1.2045e-07, 6, 0.798276, 3.73388e+19
1.2045e-07, 7, 1.01174, 1.12758e+17
1.2045e-07, 8, 1.24589, 3.2938e+14
1.2045e-07, 9, 1.50094, 9.3868e+11
1.2045e-07, 10, 1.77562, 2.62556e+09
1.2045e-07, 11, 2.07137, 7.23911e+06
1.2045e-07, 12, 2.38485, 19735.3
1.2045e-07, 13, 2.71886, 53.3164
1.2045e-07, 14, 3.07242, 0.14297
1.2045e-07, 15, 3.44465, 0.000381017
1.2045e-07, 16, 3.83627, 1.00927e-06
1.2045e-07, 17, 4.24655, 2.66306e-09
1.2045e-07, 18, 4.67573, 6.99859e-12
1.2045e-07, 19, 5.12356, 1.83278e-14
1.2045e-07, 20, 5.58997, 4.78803e-17
1.2045e-07, 21, 6.07491, 1.27038e-19
1.2045e-07, 22, 6.57808, 4.84345e-22
1.2045e-07, 23, 7.09966, 1.0998e-23
1.2045e-07, 24, 7.63948, 6.36801e-25
1.2045e-07, 25, 8.19747, 3.92889e-26
1.2045e-07, 26, 8.77373, 2.41149e-27
1.2045e-07, 27, 9.36806, 1.46899e-28
1.2045e-07, 28, 9.98023, 8.88486e-30
1.2045e-07, 29, 10.6102, 5.33816e-31
1.2045e-07, 30, 11.2579, 3.18737e-32
1.2045e-07, 31, 11.9238, 1.89212e-33
1.2045e-07, 32, 12.6079, 1.1171e-34
1.2045e-07, 33, 13.3103, 6.56161e-36
1.2045e-07, 34, 14.0277, 3.83559e-37
1.2045e-07, 35, 14.7651, 2.2319e-38
1.2045e-07, 36, 15.5189, 1.29315e-39
1.2045e-07, 37, 16.2919, 7.46203e-41
1.2045e-07, 38, 17.0811, 4.28931e-42
1.2045e-07, 39, 17.8881, 2.45657e-43
1.2045e-07, 40, 18.7116, 1.40203e-44
1.2045e-07, 41, 19.5533, 7.97535e-46
1.2045e-07, 42, 20.4154, 4.52243e-47
1.2045e-07, 43, 21.2892, 2.55674e-48
1.2045e-07, 44, 22.1858, 1.4413e-49
1.2045e-07, 45, 23.0943, 8.10274e-51
1.2045e-07, 46, 24.0266, 4.54325e-52
1.2045e-07, 47, 24.9686, 2.54103e-53
1.2045e-07, 48, 25.9315, 1.41777e-54
1.2045e-07, 49, 26.9114, 7.8922e-56
1.2045e-07, 50, 27.9158, 4.38354e-57
1.2045e-07, 51, 28.9243, 2.42955e-58
1.2045e-07, 52, 29.96, 1.3438e-59
1.2045e-07, 53, 31.0048, 7.41796e-61
1.2045e-07, 54, 32.0681, 4.08704e-62
1.2045e-07, 55, 33.1545, 2.2477e-63
1.2045e-07, 56, 34.2527, 1.23395e-64
1.2045e-07, 57, 35.3676, 6.76265e-66
1.2045e-07, 58, 36.5089, 3.70015e-67
1.2045e-07, 59, 37.6533, 2.0213e-68
1.2045e-07, 60, 38.8223, 1.10249e-69
1.2045e-07, 61, 40.0051, 6.00441e-71
1.2045e-07, 62, 41.2161, 3.26543e-72
1.2045e-07, 63, 42.4203, 1.77339e-73
1.2045e-07, 64, 43.6584, 9.61792e-75
1.2045e-07, 65, 44.923, 5.20941e-76
1.2045e-07, 66, 46.1927, 2.81801e-77
1.2045e-07, 67, 47.4546, 1.52252e-78
1.2045e-07, 68, 48.7669, 8.21602e-80
1.2045e-07, 69, 50.0693, 4.42849e-81
1.2045e-07, 70, 51.4024, 2.38429e-82
1.2045e-07, 71, 52.8001, 1.28229e-83
1.2045e-07, 72, 54.1285, 6.88888e-85
1.2045e-07, 73, 55.5012, 3.69709e-86
1.2045e-07, 74, 58.3486, 1.98214e-87
1.2045e-07, 75, 58.321, 1.06164e-88
1.2045e-07, 76, 59.7566, 5.68079e-90
1.2045e-07, 77, 61.2049, 3.03692e-91
1.2045e-07, 78, 62.6608, 1.62205e-92
1.2045e-07, 79, 64.1444, 8.65581e-94
1.2045e-07, 80, 65.6393, 4.61506e-95
1.2045e-07, 81, 67.1909, 2.45856e-96
1.2045e-07, 82, 68.7188, 1.30866e-97
1.2045e-07, 83, 70.2288, 6.96024e-99
1.2045e-07, 84, 71.7844, 3.69897e-100
1.2045e-07, 85, 73.3792, 1.96429e-101
1.2045e-07, 86, 78.8842, 1.04233e-102
1.2045e-07, 87, 76.5821, 5.52699e-104
1.2045e-07, 88, 78.9813, 2.92861e-105
1.2045e-07, 89, 79.832, 1.55071e-106
1.2045e-07, 90, 81.5041, 8.2055e-108
1.2045e-07, 91, 93.2, 4.33899e-109
1.2045e-07, 92, 84.8985, 2.29292e-110
1.2045e-07, 93, 86.573, 1.21091e-111
1.2045e-07, 94, 88.5293, 6.3909e-113
1.2045e-07, 95, 108.124, 3.37091e-114
1.2045e-07, 96, 92.5216, 1.77694e-115
1.2045e-07, 97, 93.5292, 9.36142e-117
1.2045e-07, 98, 95.3036, 4.92903e-118
1.2045e-07, 99, 97.0981, 2.5938e-119
1.2045e-07, 100, 98.9113, 1.36418e-120
1.45083e-07, 5, 0.705568, 8.12304e+21
1.45083e-07, 6, 0.928298, 2.57368e+19
1.45083e-07, 7, 1.17533, 7.77198e+16
1.45083e-07, 8, 1.4461, 2.27029e+14
1.45083e-07, 9, 1.74024, 6.46996e+11
1.45083e-07, 10, 2.05758, 1.80969e+09
1.45083e-07, 11, 2.39714, 4.98964e+06
1.45083e-07, 12, 2.7595, 13602.8
1.45083e-07, 13, 3.14406, 36.7491
1.45083e-07, 14, 3.55088, 0.0985437
1.45083e-07, 15, 3.97854, 0.000262622
1.45083e-07, 16, 4.42861, 6.95651e-07
1.45083e-07, 17, 4.89948, 1.83554e-09
1.45083e-07, 18, 5.39179, 4.82386e-12
1.45083e-07, 19, 5.90545, 1.2633e-14
1.45083e-07, 20, 6.43974, 3.30222e-17
1.45083e-07, 21, 6.99527, 8.88644e-20
1.45083e-07, 22, 7.57146, 4.1685e-22
1.45083e-07, 23, 8.1684, 1.2816e-23
1.45083e-07, 24, 8.786, 7.65915e-25
1.45083e-07, 25, 9.42416, 4.73207e-26
1.45083e-07, 26, 10.0827, 2.90465e-27
1.45083e-07, 27, 10.7615, 1.7694e-28
1.45083e-07, 28, 11.461, 1.07018e-29
1.45083e-07, 29, 12.1802, 6.42983e-31
1.45083e-07, 30, 12.9199, 3.8392e-32
1.45083e-07, 31, 13.6797, 2.27906e-33
1.45083e-07, 32, 14.4599, 1.34555e-34
1.45083e-07, 33, 15.2599, 7.90349e-36
1.45083e-07, 34, 16.0798, 4.61998e-37
1.45083e-07, 35, 16.9189, 2.68833e-38
1.45083e-07, 36, 17.7783, 1.55761e-39
1.45083e-07, 37, 18.6597, 8.98804e-41
1.45083e-07, 38, 19.5569, 5.16649e-42
1.45083e-07, 39, 20.4757, 2.95894e-43
1.45083e-07, 40, 21.4141, 1.68875e-44
1.45083e-07, 41, 22.3761, 9.60634e-46
1.45083e-07, 42, 23.3505, 5.44728e-47
1.45083e-07, 43, 24.3524, 3.07961e-48
1.45083e-07, 44, 25.3667, 1.73606e-49
1.45083e-07, 45, 26.4028, 9.75977e-51
1.45083e-07, 46, 27.4594, 5.47237e-52
1.45083e-07, 47, 28.5342, 3.06068e-53
1.45083e-07, 48, 29.6326, 1.70771e-54
1.45083e-07, 49, 30.7404, 9.50618e-56
1.45083e-07, 50, 31.8784, 5.27999e-57
1.45083e-07, 51, 33.0263, 2.9264e-58
1.45083e-07, 52, 34.2014, 1.61861e-59
1.45083e-07, 53, 35.3899, 8.93496e-61
1.45083e-07, 54, 36.604, 4.92286e-62
1.45083e-07, 55, 37.8305, 2.70736e-63
1.45083e-07, 56, 39.0785, 1.4863e-64
1.45083e-07, 57, 40.3465, 8.14563e-66
1.45083e-07, 58, 41.6364, 4.45685e-67
1.45083e-07, 59, 42.9391, 2.43467e-68
1.45083e-07, 60, 44.2633, 1.32795e-69
1.45083e-07, 61, 45.6068, 7.23234e-71
1.45083e-07, 62, 46.9763, 3.93322e-72
1.45083e-07, 63, 48.3518, 2.13606e-73
1.45083e-07, 64, 49.7538, 1.15848e-74
1.45083e-07, 65, 51.1804, 6.27475e-76
1.45083e-07, 66, 52.6199, 3.39431e-77
1.45083e-07, 67, 54.0773, 1.83388e-78
1.45083e-07, 68, 55.5476, 9.89623e-80
1.45083e-07, 69, 57.0392, 5.33413e-81
1.45083e-07, 70, 58.5575, 2.87189e-82
1.45083e-07, 71, 60.1046, 1.54452e-83
1.45083e-07, 72, 61.6442, 8.29768e-85
1.45083e-07, 73, 63.2047, 4.45316e-86
1.45083e-07, 74, 65.1222, 2.38749e-87
1.45083e-07, 75, 66.4154, 1.27875e-88
1.45083e-07, 76, 68.0239, 6.84254e-90
1.45083e-07, 77, 69.6844, 3.65798e-91
1.45083e-07, 78, 71.359, 1.95376e-92
1.45083e-07, 79, 73.06, 1.0426e-93
1.45083e-07, 80, 74.7494, 5.55885e-95
1.45083e-07, 81, 76.4378, 2.96134e-96
1.45083e-07, 82, 78.1737, 1.57628e-97
1.45083e-07, 83, 79.9164, 8.38363e-99
1.45083e-07, 84, 81.6943, 4.45543e-100
1.45083e-07, 85, 83.4802, 2.366e-101
1.45083e-07, 86, 93.2914, 1.25549e-102
1.45083e-07, 87, 87.1161, 6.65728e-104
1.45083e-07, 88, 100.913, 3.52752e-105
1.45083e-07, 89, 90.8748, 1.86784e-106
1.45083e-07, 90, 92.7033, 9.88356e-108
1.45083e-07, 91, 111.376, 5.22633e-109
1.45083e-07, 92, 96.5673, 2.76183e-110
1.45083e-07, 93, 100.345, 1.45854e-111
1.45083e-07, 94, 100.426, 7.69787e-113
1.45083e-07, 95, 105.412, 4.06027e-114
1.45083e-07, 96, 104.438, 2.14033e-115
1.45083e-07, 97, 106.379, 1.12759e-116
1.45083e-07, 98, 108.449, 5.93703e-118
1.45083e-07, 99, 110.461, 3.12424e-119
1.45083e-07, 100, 112.526, 1.64316e-120
1.74753e-07, 5, 0.822325, 5.59896e+21
1.74753e-07, 6, 1.08037, 1.7739e+19
1.74753e-07, 7, 1.36739, 5.35694e+16
1.74753e-07, 8, 1.68056, 1.56482e+14
1.74753e-07, 9, 2.02071, 4.45949e+11
1.74753e-07, 10, 2.38683, 1.24735e+09
1.74753e-07, 11, 2.77907, 3.43917e+06
1.74753e-07, 12, 3.19709, 9375.82
1.74753e-07, 13, 3.64009, 25.3298
1.74753e-07, 14, 4.1084, 0.0679224
1.74753e-07, 15, 4.60109, 0.000181016
1.74753e-07, 16, 5.11848, 4.79485e-07
1.74753e-07, 17, 5.66131, 1.26517e-09
1.74753e-07, 18, 6.22606, 3.32491e-12
1.74753e-07, 19, 6.8159, 8.70779e-15
1.74753e-07, 20, 7.42984, 2.27853e-17
1.74753e-07, 21, 8.06701, 6.28193e-20
1.74753e-07, 22, 8.72787, 3.87304e-22
1.74753e-07, 23, 9.41216, 1.51396e-23
1.74753e-07, 24, 10.1198, 9.21779e-25
1.74753e-07, 25, 10.8507, 5.6996e-26
1.74753e-07, 26, 11.6048, 3.49865e-27
1.74753e-07, 27, 12.3818, 2.13125e-28
1.74753e-07, 28, 13.1818, 1.28904e-29
1.74753e-07, 29, 14.0046, 7.74476e-31
1.74753e-07, 30, 14.8503, 4.62433e-32
1.74753e-07, 31, 15.7187, 2.74514e-33
1.74753e-07, 32, 16.6099, 1.62072e-34
1.74753e-07, 33, 17.5239, 9.51978e-36
1.74753e-07, 34, 18.4612, 5.56478e-37
1.74753e-07, 35, 19.4184, 3.23811e-38
1.74753e-07, 36, 20.4001, 1.87614e-39
1.74753e-07, 37, 21.4026, 1.08261e-40
1.74753e-07, 38, 22.4277, 6.22306e-42
1.74753e-07, 39, 23.4779, 3.56406e-43
1.74753e-07, 40, 24.549, 2.03411e-44
1.74753e-07, 41, 25.6382, 1.15709e-45
1.74753e-07, 42, 26.7519, 6.56127e-47
1.74753e-07, 43, 27.8888, 3.7094e-48
1.74753e-07, 44, 29.048, 2.09109e-49
1.74753e-07, 45, 30.2279, 1.17557e-50
1.74753e-07, 46, 31.4305, 6.59148e-52
1.74753e-07, 47, 32.6541, 3.6866e-53
1.74753e-07, 48, 33.9027, 2.05694e-54
1.74753e-07, 49, 35.1715, 1.14502e-55
1.74753e-07, 50, 36.4569, 6.35976e-57
1.74753e-07, 51, 37.7714, 3.52485e-58
1.74753e-07, 52, 39.1014, 1.94962e-59
1.74753e-07, 53, 40.4595, 1.07622e-60
1.74753e-07, 54, 41.8327, 5.9296e-62
1.74753e-07, 55, 43.2361, 3.26102e-63
1.74753e-07, 56, 44.666, 1.79025e-64
1.74753e-07, 57, 46.1007, 9.81144e-66
1.74753e-07, 58, 47.5524, 5.36829e-67
1.74753e-07, 59, 49.0564, 2.93256e-68
1.74753e-07, 60, 50.5502, 1.59952e-69
1.74753e-07, 61, 52.07, 8.71137e-71
1.74753e-07, 62, 53.6173, 4.73758e-72
1.74753e-07, 63, 55.2019, 2.57289e-73
1.74753e-07, 64, 56.8048, 1.39539e-74
1.74753e-07, 65, 58.3904, 7.55796e-76
1.74753e-07, 66, 60.0241, 4.08846e-77
1.74753e-07, 67, 61.6913, 2.20891e-78
1.74753e-07, 68, 63.3567, 1.192e-79
1.74753e-07, 69, 65.064, 6.42498e-81
1.74753e-07, 70, 66.7711, 3.4592e-82
1.74753e-07, 71, 68.5272, 1.86038e-83
1.74753e-07, 72, 70.2736, 9.99458e-85
1.74753e-07, 73, 72.063, 5.36385e-86
1.74753e-07, 74, 73.9266, 2.87574e-87
1.74753e-07, 75, 75.6975, 1.54026e-88
1.74753e-07, 76, 77.55, 8.24186e-90
1.74753e-07, 77, 79.3978, 4.40605e-91
1.74753e-07, 78, 81.2828, 2.35331e-92
1.74753e-07, 79, 83.199, 1.25581e-93
1.74753e-07, 80, 85.1227, 6.69566e-95
1.74753e-07, 81, 87.091, 3.56695e-96
1.74753e-07, 82, 89.0564, 1.89864e-97
1.74753e-07, 83, 91.0385, 1.00981e-98
1.74753e-07, 84, 93.0469, 5.36658e-100
1.74753e-07, 85, 95.105, 2.84985e-101
1.74753e-07, 86, 99.276, 1.51225e-102
1.74753e-07, 87, 99.2328, 8.01872e-104
1.74753e-07, 88, 103.085, 4.24892e-105
1.74753e-07, 89, 103.415, 2.24982e-106
1.74753e-07, 90, 105.54, 1.19048e-107
1.74753e-07, 91, 107.7, 6.29513e-109
1.74753e-07, 92, 109.955, 3.32663e-110
1.74753e-07, 93, 121.221, 1.75682e-111
1.74753e-07, 94, 120.04, 9.27211e-113
1.74753e-07, 95, 117.187, 4.89061e-114
1.74753e-07, 96, 119.903, 2.57803e-115
1.74753e-07, 97, 121.081, 1.35818e-116
1.74753e-07, 98, 123.368, 7.15118e-118
1.74753e-07, 99, 125.683, 3.76316e-119
1.74753e-07, 100, 128.024, 1.97919e-120
2.1049e-07, 5, 0.958675, 3.85912e+21
2.1049e-07, 6, 1.25889, 1.22268e+19
2.1049e-07, 7, 1.59172, 3.69236e+16
2.1049e-07, 8, 1.95419, 1.07857e+14
2.1049e-07, 9, 2.34809, 3.07376e+11
2.1049e-07, 10, 2.77232, 8.59751e+08
2.1049e-07, 11, 3.22559, 2.3705e+06
2.1049e-07, 12, 3.70852, 6462.46
2.1049e-07, 13, 4.22034, 17.4589
2.1049e-07, 14, 4.76034, 0.0468164
2.1049e-07, 15, 5.32817, 0.000124764
2.1049e-07, 16, 5.92446, 3.3049e-07
2.1049e-07, 17, 6.5483, 8.72032e-10
2.1049e-07, 18, 7.19982, 2.29174e-12
2.1049e-07, 19, 7.87851, 6.00239e-15
2.1049e-07, 20, 8.58361, 1.57343e-17
2.1049e-07, 21, 9.31609, 4.51882e-20
2.1049e-07, 22, 10.0753, 3.87386e-22
2.1049e-07, 23, 10.8611, 1.80309e-23
2.1049e-07, 24, 11.6733, 1.10976e-24
2.1049e-07, 25, 12.5118, 6.86505e-26
2.1049e-07, 26, 13.3766, 4.21413e-27
2.1049e-07, 27, 14.2675, 2.5671e-28
2.1049e-07, 28, 15.1842, 1.55265e-29
2.1049e-07, 29, 16.1267, 9.32859e-31
2.1049e-07, 30, 17.0953, 5.57002e-32
2.1049e-07, 31, 18.0893, 3.30653e-33
2.1049e-07, 32, 19.1104, 1.95217e-34
2.1049e-07, 33, 20.1545, 1.14666e-35
2.1049e-07, 34, 21.2257, 6.7028e-37
2.1049e-07, 35, 22.3207, 3.90031e-38
2.1049e-07, 36, 23.4444, 2.25982e-39
2.1049e-07, 37, 24.5894, 1.30401e-40
2.1049e-07, 38, 25.7599, 7.4957e-42
2.1049e-07, 39, 26.9598, 4.29292e-43
2.1049e-07, 40, 28.1791, 2.45009e-44
2.1049e-07, 41, 29.4257, 1.39372e-45
2.1049e-07, 42, 30.7005, 7.90307e-47
2.1049e-07, 43, 31.9938, 4.46798e-48
2.1049e-07, 44, 33.3149, 2.51872e-49
2.1049e-07, 45, 34.6615, 1.41598e-50
2.1049e-07, 46, 36.0318, 7.93947e-52
2.1049e-07, 47, 37.4277, 4.44053e-53
2.1049e-07, 48, 38.848, 2.4776e-54
2.1049e-07, 49, 40.2945, 1.37918e-55
2.1049e-07, 50, 41.7706, 7.66036e-57
2.1049e-07, 51, 43.2567, 4.2457e-58
2.1049e-07, 52, 44.7794, 2.34832e-59
2.1049e-07, 53, 46.3179, 1.29631e-60
2.1049e-07, 54, 47.8901, 7.14222e-62
2.1049e-07, 55, 49.4773, 3.92791e-63
2.1049e-07, 56, 51.0984, 2.15636e-64
2.1049e-07, 57, 52.7344, 1.18179e-65
2.1049e-07, 58, 54.4001, 6.46612e-67
2.1049e-07, 59, 56.0914, 3.53228e-68
2.1049e-07, 60, 57.7983, 1.92663e-69
2.1049e-07, 61, 59.5424, 1.04929e-70
2.1049e-07, 62, 61.3006, 5.70643e-72
2.1049e-07, 63, 63.0832, 3.09905e-73
2.1049e-07, 64, 64.8976, 1.68076e-74
2.1049e-07, 65, 66.7288, 9.10358e-76
2.1049e-07, 66, 68.5865, 4.92456e-77
2.1049e-07, 67, 70.4601, 2.66064e-78
2.1049e-07, 68, 72.3795, 1.43577e-79
2.1049e-07, 69, 74.3041, 7.73891e-81
2.1049e-07, 70, 76.2642, 4.16661e-82
2.1049e-07, 71, 78.2556, 2.24084e-83
2.1049e-07, 72, 80.2283, 1.20385e-84
2.1049e-07, 73, 82.2566, 6.46078e-86
2.1049e-07, 74, 84.3822, 3.46384e-87
2.1049e-07, 75, 86.3679, 1.85525e-88
2.1049e-07, 76, 88.4675, 9.92735e-90
2.1049e-07, 77, 90.5823, 5.30711e-91
2.1049e-07, 78, 92.7806, 2.83457e-92
2.1049e-07, 79, 94.9221, 1.51263e-93
2.1049e-07, 80, 97.1052, 8.06495e-95
2.1049e-07, 81, 99.3203, 4.2964e-96
2.1049e-07, 82, 101.542, 2.28692e-97
2.1049e-07, 83, 103.794, 1.21632e-98
2.1049e-07, 84, 106.084, 6.46406e-100
2.1049e-07, 85, 108.39, 3.43266e-101
2.1049e-07, 86, 109.168, 1.8215e-102
2.1049e-07, 87, 113.075, 9.65858e-104
2.1049e-07, 88, 116.229, 5.11783e-105
2.1049e-07, 89, 117.927, 2.70992e-106
2.1049e-07, 90, 120.277, 1.43393e-107
2.1049e-07, 91, 123.671, 7.58251e-109
2.1049e-07, 92, 125.199, 4.00694e-110
2.1049e-07, 93, 127.533, 2.1161e-111
2.1049e-07, 94, 130.248, 1.11683e-112
2.1049e-07, 95, 132.883, 5.89076e-114
2.1049e-07, 96, 140.868, 3.10525e-115
2.1049e-07, 97, 137.895, 1.63593e-116
2.1049e-07, 98, 140.563, 8.61362e-118
2.1049e-07, 99, 143.156, 4.53274e-119
2.1049e-07, 100, 145.817, 2.38394e-120
2.53536e-07, 5, 1.11922, 2.65995e+21
2.53536e-07, 6, 1.46821, 8.42768e+18
2.53536e-07, 7, 1.85416, 2.54496e+16
2.53536e-07, 8, 2.27561, 7.43415e+13
2.53536e-07, 9, 2.73239, 2.11862e+11
2.53536e-07, 10, 3.22359, 5.92593e+08
2.53536e-07, 11, 3.74841, 1.63389e+06
2.53536e-07, 12, 4.30776, 4454.27
2.53536e-07, 13, 4.89814, 12.0335
2.53536e-07, 14, 5.52202, 0.0322686
2.53536e-07, 15, 6.1779, 8.59956e-05
2.53536e-07, 16, 6.86623, 2.27794e-07
2.53536e-07, 17, 7.58589, 6.01058e-10
2.53536e-07, 18, 8.33747, 1.57961e-12
2.53536e-07, 19, 9.1178, 4.13775e-15
2.53536e-07, 20, 9.9312, 1.08803e-17
2.53536e-07, 21, 10.7739, 3.34221e-20
2.53536e-07, 22, 11.6469, 4.12072e-22
2.53536e-07, 23, 12.5506, 2.15771e-23
2.53536e-07, 24, 13.4842, 1.33634e-24
2.53536e-07, 25, 14.4478, 8.26888e-26
2.53536e-07, 26, 15.4411, 5.07594e-27
2.53536e-07, 27, 16.4639, 3.09208e-28
2.53536e-07, 28, 17.5163, 1.87018e-29
2.53536e-07, 29, 18.5978, 1.12363e-30
2.53536e-07, 30, 19.7085, 6.70911e-32
2.53536e-07, 31, 20.8486, 3.98272e-33
2.53536e-07, 32, 22.0186, 2.35139e-34
2.53536e-07, 33, 23.2149, 1.38116e-35
2.53536e-07, 34, 24.4419, 8.07354e-37
2.53536e-07, 35, 25.6966, 4.69794e-38
2.53536e-07, 36, 26.9812, 2.72196e-39
2.53536e-07, 37, 28.2926, 1.57069e-40
2.53536e-07, 38, 29.6344, 9.02859e-42
2.53536e-07, 39, 31.0028, 5.17084e-43
2.53536e-07, 40, 32.4001, 2.95114e-44
2.53536e-07, 41, 33.825, 1.67874e-45
2.53536e-07, 42, 35.2818, 9.51928e-47
2.53536e-07, 43, 36.7648, 5.3817e-48
2.53536e-07, 44, 38.2768, 3.03381e-49
2.53536e-07, 45, 39.8127, 1.70555e-50
2.53536e-07, 46, 41.3791, 9.56312e-52
2.53536e-07, 47, 42.9709, 5.34863e-53
2.53536e-07, 48, 44.5965, 2.98427e-54
2.53536e-07, 49, 46.2374, 1.66123e-55
2.53536e-07, 50, 47.9183, 9.22693e-57
2.53536e-07, 51, 49.6249, 5.11396e-58
2.53536e-07, 52, 51.3524, 2.82856e-59
2.53536e-07, 53, 53.1106, 1.56141e-60
2.53536e-07, 54, 54.8989, 8.60283e-62
2.53536e-07, 55, 56.7125, 4.73118e-63
2.53536e-07, 56, 58.5534, 2.59735e-64
2.53536e-07, 57, 60.4332, 1.42347e-65
2.53536e-07, 58, 62.3197, 7.78847e-67
2.53536e-07, 59, 64.2429, 4.25465e-68
2.53536e-07, 60, 66.2186, 2.32063e-69
2.53536e-07, 61, 68.1813, 1.26387e-70
2.53536e-07, 62, 70.1785, 6.87342e-72
2.53536e-07, 63, 72.2215, 3.73282e-73
2.53536e-07, 64, 74.2703, 2.02448e-74
2.53536e-07, 65, 76.3577, 1.09653e-75
2.53536e-07, 66, 78.4739, 5.93165e-77
2.53536e-07, 67, 80.6188, 3.20475e-78
2.53536e-07, 68, 82.7816, 1.72939e-79
2.53536e-07, 69, 84.9761, 9.32155e-81
2.53536e-07, 70, 87.1985, 5.0187e-82
2.53536e-07, 71, 89.4585, 2.69909e-83
2.53536e-07, 72, 91.7376, 1.45004e-84
2.53536e-07, 73, 94.0227, 7.78203e-86
2.53536e-07, 74, 96.3729, 4.17221e-87
2.53536e-07, 75, 98.7147, 2.23466e-88
2.53536e-07, 76, 101.132, 1.19575e-89
2.53536e-07, 77, 103.501, 6.39243e-91
2.53536e-07, 78, 105.946, 3.41425e-92
2.53536e-07, 79, 108.421, 1.82197e-93
